impressionTime,user,word,count
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Libertad de expresión,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Libertad de prensa,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Libro,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Literatura,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Londres,7.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Los Miserables,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Los miserables,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Madrid,7.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Manifestación,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Manu Chao,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Manuel Jabois,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Manuel Lozano Leyva,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Marruecos,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Medicina,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Medio ambiente,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Memoria,5.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Mercado,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Metro de Barcelona,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Miguel Ángel Martín Perdiguero,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Ministerio Público,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Ministerio de Defensa,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Ministerio del Interior,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Misticismo,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Monasterio,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Montsiá,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Mozos de Escuadra,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Muerte,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Mujer,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Muleta,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Museo Nacional Centro de Arte Reina Sofía,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Museo del Prado,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Málaga,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Nacionalismo catalán,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Nazi,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Neus Català,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Nogal,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Novela,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Obispo,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Océano Atlántico,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Olmo,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Orden,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,PSC,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,PSOE,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,PSPV-PSOE,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pablo Casado,5.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pablo Echenique,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Palacio de la Moncloa,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pandemia,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Parlamento Europeo,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Partido Conservador,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Partido Popular,17.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Partido político,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Paul Verhoeven,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,País Vasco,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Países nórdicos,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pediatría,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pedro Sánchez,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Periodismo,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Periodismo ciudadano,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Periodista,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Periódico,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Perro,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pintor,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Piña,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Plasma,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pobreza,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Podemos,19.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Poder ejecutivo,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Poder legislativo,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Policía,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Polonia,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Polonio,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Política,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Pragmatismo,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Prisión,5.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Psicología,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Público,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Quito,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Racismo,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Rafael Correa,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Real Betis Balompié,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Redes sociales,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Refrigerador,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Regla mnemotécnica,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Religión,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sacerdote,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Salud,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Salón de té,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,San Blas,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,San Sebastián de los Reyes,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sangre,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Santa Sede,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Santiago Abascal,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Satélite artificial,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Secta,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Segunda República,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Semana Santa,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Servicio de inteligencia,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Servicio público,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sevilla FC,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sharon Stone,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sistema de Emergencias Médicas,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sofía de Grecia,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sondeos de opinión,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Spoiler,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Suecia,10.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sueño,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sufragio universal,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Suicidio,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Sálvame diario,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,TV3,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Telecinco,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Televisor,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Teoría,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Terremoto,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Terremoto de Lisboa,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Tiempo,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Toledo,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Tonino Carotone,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Tribunal,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Twitter,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Universidad de Milán,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Universo Conocido,3.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Vacuna,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Veria,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Viernes Santo,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Vigilante de seguridad,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Villamarín,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Violación,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Vivienda,1.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Vox,4.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Víctor Fernández,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,Víctor Manuel Fernández,2.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,WikiLeaks,8.0
2019-04-14 00:00:00+00:00,rosemary-ceviche-meringue,África Oriental,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Activista,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Actor,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Aeropuerto de Tenerife Norte,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Agencia Española de Protección de Datos,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Alan García,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Alcalde,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Andalucía,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Autopista,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ayuntamiento,21.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ayuntamiento de Madrid,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,BMW,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Barcelona,8.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Barcelona en Comú,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Barman,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Bilbao,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,BlaBlaCar,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Campaña electoral,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cantabria,8.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Caricatura,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Caso Odebrecht,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cataluña,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Catedral de Notre Dame,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cayetana Álvarez de Toledo,10.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Charlie Hebdo,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ciudadano,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ciudadanos-Partido de la Ciudadanía,27.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Concejal,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Congestión vehicular,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Constitución,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Constitución española de 1978,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cuatro,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cuentas Claras,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cuerpo Nacional de Policía,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Cóctel,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Derechos humanos,8.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Derechos sociales,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Diplomacia,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Diputado,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Discriminación,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ecologista,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ecuador,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Edad Media,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,El Corte Inglés,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Elecciones,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Elecciones generales de España de 2015,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Embajada,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Emmanuel Macron,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,España,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Familia,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Fascismo,10.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Feminista,20.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Fernando Aramburu,20.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Fortificación,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Francés,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Franquismo,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Froot Loops,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Getúlio Vargas,12.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Godere,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Huelga,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,INE,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Icono,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ideología,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Imperio ruso,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Inglaterra,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Inés Arrimadas,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ironía,10.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Jerga,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Kremlin,14.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,La Palma,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Las Palmas de Gran Canaria,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Lenín Moreno,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Libertad de expresión,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Litoral,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Londres,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Machismo,35.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Madre,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Madrid,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Manifestación,8.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Marruecos,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Matrimonio,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Meme,10.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Ministerio Público,12.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Monès,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,México,10.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Músculo,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Música,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Nayarit,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Niño,6.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,PSOE,16.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Pablo Casado,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Pablo Iglesias,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Paloma,7.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Papa,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Pareja de hecho,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Parlamento Europeo,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Partido Popular,21.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,París,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Pedro Sánchez,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Pepino,14.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Periódico,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Perú,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Playa,10.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Playa de Las Canteras,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Plaza de San Pedro,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Política,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Propiedad privada,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Protección de datos personales,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Público,15.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Quico,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Rapaces,14.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Restaurante,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Revista,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,San Sebastián,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Santa Sede,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Senegal,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Sevilla,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Siglo XXI,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Simón de Rentería,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Sindicalista,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Smöoy,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Suecia,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,TVE,16.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Tapa,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Tiempo,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Toledo,11.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Tragedia,2.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Turismo,5.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Twitter,69.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Universidad Autónoma de Barcelona,4.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Unión Europea,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Vicky Peña,3.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Viernes,1.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Visa,9.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,WikiLeaks,18.0
2019-04-17 00:00:00+00:00,rosemary-ceviche-meringue,Yihadista,5.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Aborto,10.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Activista,14.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Actor,7.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Acusación popular,9.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Administración pública,2.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Adolf Hitler,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Aduana,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Aeropuerto de Tenerife Norte,5.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Afasia,3.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Agencia Española de Protección de Datos,5.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Agencia Tributaria,20.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Agujero de ozono,10.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Alan García,50.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Albert Rivera,9.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Alcalde,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Alhambra,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Amistad,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Andalucía,29.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Angola,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Anne Hidalgo,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Antena 3,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Antifeminismo,18.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Apple,14.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Argentina,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Arma,10.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Arma táctica,9.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Arteria,9.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Asesinato,5.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Atresmedia,22.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Audiencia Nacional,2.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Autopista,7.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Autoritarismo,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Ayuntamiento,24.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Ayuntamiento de Madrid,3.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,BMW,4.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Banco,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Barcelona,52.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Barcelona en Comú,7.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Barman,2.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Beneficio fiscal,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Benicasim,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Bilbao,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Bildu,2.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,BlaBlaCar,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Bolsa de valores,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Bombero,2.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Brasil,5.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Caballo Loco,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Cabreo,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,California,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Campaña electoral,9.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Cantabria,10.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Caricatura,7.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Carmen Calvo,8.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Caso Bankia,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Caso Odebrecht,27.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Cataluña,9.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Catedral de Notre Dame,15.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Cayetana Álvarez de Toledo,25.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Charlie Hebdo,14.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Chiquito de la Calzada,1.0
2019-04-18 00:00:00+00:00,rosemary-ceviche-meringue,Christine Lagarde,1.0
